0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0008333013206742641,0.0
0.0016666025024703215,0.0
0.0016666025024703215,0.0
0.0016666025024703215,0.0
0.0016666025024703215,0.0
